date,open,close,high,low
13.08.2010,137.28,137.32,137.32,137.28
12.08.2010,137.31,137.32,137.35,137.31
11.08.2010,137.18,137.37,137.37,137.18
10.08.2010,137.21,137.13,137.21,137.13
09.08.2010,137.15,137.16,137.20,137.15
06.08.2010,137.06,137.13,137.15,137.06
05.08.2010,137.08,137.08,137.09,137.02
04.08.2010,137.18,137.12,137.18,137.12
03.08.2010,137.00,137.12,137.12,137.00
02.08.2010,136.93,136.93,136.99,136.90
30.07.2010,136.89,136.89,136.95,136.87
29.07.2010,136.88,136.86,136.93,136.86
28.07.2010,136.89,136.87,136.92,136.86
27.07.2010,136.86,136.84,136.91,136.84
26.07.2010,137.02,136.92,137.02,136.92
23.07.2010,137.03,137.03,137.06,137.00
22.07.2010,137.10,137.10,137.11,137.06
21.07.2010,137.10,137.02,137.10,137.01
20.07.2010,136.90,136.96,136.97,136.90
19.07.2010,136.84,136.85,136.85,136.84
16.07.2010,136.78,136.90,136.90,136.78
15.07.2010,136.80,136.83,136.83,136.78
14.07.2010,136.90,136.78,136.90,136.78
13.07.2010,136.96,136.96,136.96,136.93
12.07.2010,136.91,136.93,136.93,136.91
09.07.2010,136.85,136.85,136.85,136.85
08.07.2010,136.84,136.84,136.90,136.81
07.07.2010,136.90,136.83,136.90,136.83
06.07.2010,136.86,136.90,136.90,136.86
05.07.2010,136.80,136.88,136.93,136.80
02.07.2010,136.66,136.72,136.74,136.66
01.07.2010,136.60,136.61,136.66,136.59
30.06.2010,136.76,136.73,136.81,136.71
29.06.2010,136.75,136.77,136.78,136.74
28.06.2010,136.86,136.86,136.86,136.70
25.06.2010,136.93,136.82,136.93,136.82
24.06.2010,136.91,136.90,136.91,136.89
23.06.2010,136.88,136.88,136.90,136.88
22.06.2010,136.91,137.00,137.00,136.90
21.06.2010,137.06,136.96,137.06,136.96
18.06.2010,137.09,137.02,137.11,137.02
17.06.2010,137.10,137.14,137.14,137.09
16.06.2010,137.09,137.10,137.12,137.06
15.06.2010,136.98,137.07,137.08,136.95
14.06.2010,137.11,136.99,137.11,136.99
11.06.2010,137.11,137.13,137.13,137.06
10.06.2010,136.99,137.05,137.06,136.99
09.06.2010,136.68,136.90,136.90,136.68
08.06.2010,136.65,136.71,136.71,136.56
07.06.2010,136.71,136.71,136.71,136.71
04.06.2010,,,136.62,,,,,
03.06.2010,136.62,136.62,136.66,136.62
02.06.2010,136.73,136.68,136.73,136.63
01.06.2010,136.68,136.71,136.71,136.68
31.05.2010,136.80,136.75,136.81,136.75
28.05.2010,136.69,136.81,136.81,136.68
27.05.2010,136.67,136.64,136.72,136.64
26.05.2010,136.81,136.73,136.81,136.73
25.05.2010,137.46,137.37,137.46,137.33
24.05.2010,137.40,137.46,137.47,137.40
21.05.2010,137.41,137.52,137.53,137.41
20.05.2010,137.51,137.49,137.53,137.47
19.05.2010,137.61,137.56,137.68,137.55
18.05.2010,137.44,137.50,137.50,137.44
17.05.2010,137.45,137.45,137.45,137.41
14.05.2010,137.59,137.50,137.59,137.46
13.05.2010,137.50,137.50,137.50,137.50
12.05.2010,137.44,137.44,137.46,137.40
11.05.2010,137.40,137.51,137.51,137.37
10.05.2010,137.27,137.32,137.38,137.25
07.05.2010,136.56,136.64,136.78,136.53
06.05.2010,136.86,136.68,136.90,136.66
05.05.2010,137.09,137.09,137.09,136.84
04.05.2010,137.20,136.93,137.20,136.91
03.05.2010,137.09,137.12,137.12,137.09
30.04.2010,137.03,137.15,137.21,137.03
29.04.2010,136.75,137.06,137.06,136.71
28.04.2010,136.69,136.71,136.75,136.43
27.04.2010,137.03,136.25,137.03,136.25
26.04.2010,137.09,137.06,137.12,137.03
23.04.2010,137.21,137.12,137.21,137.10
22.04.2010,137.21,137.18,137.25,137.18
21.04.2010,137.28,137.28,137.30,137.23
20.04.2010,137.28,137.26,137.29,137.25
19.04.2010,,,137.26,,,,,
16.04.2010,137.23,137.29,137.29,137.23
15.04.2010,137.16,137.20,137.20,137.15
14.04.2010,137.15,137.15,137.15,137.12
13.04.2010,137.07,137.07,137.11,137.07
12.04.2010,137.00,137.08,137.09,137.00
09.04.2010,137.11,137.09,137.12,137.09
08.04.2010,137.12,137.12,137.15,137.09
07.04.2010,137.08,137.06,137.10,137.05
06.04.2010,136.97,136.99,137.04,136.97
01.04.2010,137.08,137.18,137.18,137.06
31.03.2010,137.08,137.07,137.11,137.07
30.03.2010,137.05,137.05,137.09,137.05
29.03.2010,137.03,137.02,137.08,137.00
26.03.2010,137.02,137.00,137.05,137.00
25.03.2010,137.03,137.06,137.06,136.99
24.03.2010,137.06,137.02,137.06,137.00
23.03.2010,137.00,137.03,137.03,136.97
22.03.2010,136.92,136.96,137.00,136.91
19.03.2010,136.91,136.93,136.96,136.91
18.03.2010,137.02,136.93,137.02,136.93
17.03.2010,136.96,137.00,137.05,136.96
16.03.2010,136.84,136.89,136.90,136.84
15.03.2010,136.82,136.84,136.84,136.82
12.03.2010,136.80,136.78,136.80,136.75
11.03.2010,136.84,136.81,136.86,136.79
10.03.2010,136.88,136.89,136.90,136.88
09.03.2010,136.89,136.90,136.91,136.89
08.03.2010,136.93,136.86,136.93,136.86
05.03.2010,136.95,136.88,136.95,136.88
04.03.2010,136.84,136.88,136.91,136.81
03.03.2010,136.88,136.91,136.91,136.87
02.03.2010,136.87,136.86,136.87,136.86
01.03.2010,136.79,136.87,136.90,136.79
26.02.2010,136.81,136.82,136.85,136.77
25.02.2010,136.77,136.75,136.77,136.71
24.02.2010,136.76,136.73,136.76,136.67
23.02.2010,137.68,137.82,137.83,137.68
22.02.2010,137.67,137.69,137.69,137.66
19.02.2010,137.60,137.64,137.66,137.58
18.02.2010,137.80,137.80,137.80,137.70
17.02.2010,137.63,137.69,137.72,137.63
16.02.2010,137.57,137.61,137.62,137.57
15.02.2010,137.56,137.61,137.61,137.54
12.02.2010,137.49,137.58,137.58,137.49
11.02.2010,137.43,137.43,137.47,137.40
10.02.2010,137.34,137.44,137.53,137.34
09.02.2010,137.22,137.33,137.37,137.22
08.02.2010,137.27,137.34,137.34,137.24
05.02.2010,137.20,137.21,137.29,137.20
04.02.2010,137.12,137.15,137.18,137.09
03.02.2010,137.09,137.11,137.12,137.09
02.02.2010,137.03,137.11,137.11,137.03
01.02.2010,137.00,137.06,137.06,137.00
29.01.2010,137.03,136.93,137.05,136.81
28.01.2010,137.12,137.06,137.12,137.03
27.01.2010,137.31,137.21,137.31,137.21
26.01.2010,137.25,137.27,137.31,137.25
25.01.2010,137.17,137.19,137.19,137.17
22.01.2010,137.22,137.27,137.30,137.21
21.01.2010,137.12,137.17,137.17,137.09
20.01.2010,137.15,137.09,137.15,137.09
19.01.2010,137.20,137.12,137.21,137.11
18.01.2010,137.23,137.20,137.23,137.20
15.01.2010,137.17,137.21,137.24,137.16
14.01.2010,137.10,137.07,137.10,137.07
13.01.2010,137.08,137.09,137.12,137.05
12.01.2010,137.02,137.06,137.06,137.02
11.01.2010,136.96,137.03,137.03,136.96
08.01.2010,136.87,136.96,137.00,136.86
07.01.2010,136.83,136.86,136.86,136.83
06.01.2010,136.77,136.77,136.81,136.77
05.01.2010,136.68,136.79,136.79,136.68
04.01.2010,136.62,136.62,136.65,136.58
30.12.2009,136.74,136.73,136.75,136.73
29.12.2009,136.81,136.81,136.81,136.81
28.12.2009,136.90,136.97,136.97,136.90
23.12.2009,137.05,137.02,137.05,137.01
22.12.2009,136.93,136.97,136.98,136.93
21.12.2009,136.98,137.06,137.06,136.90
18.12.2009,137.00,136.96,137.01,136.94
17.12.2009,136.96,137.03,137.03,136.94
16.12.2009,136.78,136.88,136.88,136.78
15.12.2009,136.71,136.71,136.75,136.71
14.12.2009,136.65,136.75,136.75,136.65
11.12.2009,136.67,136.67,136.70,136.65
10.12.2009,136.69,136.68,136.69,136.63
09.12.2009,136.74,136.68,136.77,136.68
08.12.2009,136.67,136.79,136.81,136.65
07.12.2009,136.50,136.59,136.62,136.50
04.12.2009,136.69,136.48,136.71,136.46
03.12.2009,136.60,136.56,136.60,136.52
02.12.2009,136.66,136.68,136.68,136.66
01.12.2009,136.54,136.67,136.69,136.54
30.11.2009,136.66,136.66,136.66,136.55
27.11.2009,136.68,136.62,136.68,136.62
26.11.2009,136.52,136.63,136.63,136.52
25.11.2009,136.49,136.41,136.50,136.41
24.11.2009,136.47,136.53,136.53,136.47
23.11.2009,136.46,136.41,136.46,136.38
20.11.2009,136.58,136.46,136.62,136.45
19.11.2009,136.62,136.58,136.64,136.55
18.11.2009,136.62,136.62,136.62,136.50
17.11.2009,136.62,136.62,136.62,136.56
16.11.2009,136.61,136.56,136.63,136.56
13.11.2009,136.62,136.59,136.63,136.59
12.11.2009,136.59,136.53,136.60,136.53
11.11.2009,136.47,136.55,136.55,136.44
10.11.2009,136.49,136.46,136.50,136.46
09.11.2009,136.42,136.44,136.46,136.41
06.11.2009,136.31,136.31,136.31,136.27
05.11.2009,136.32,136.27,136.33,136.15
04.11.2009,136.25,136.27,136.27,136.24
03.11.2009,136.28,136.26,136.37,136.26
02.11.2009,136.30,136.27,136.31,136.23
30.10.2009,136.18,136.22,136.23,136.18
29.10.2009,136.32,136.15,136.32,136.15
28.10.2009,136.28,136.33,136.33,136.28
27.10.2009,136.15,136.22,136.27,136.15
26.10.2009,136.04,136.09,136.09,136.04
23.10.2009,135.99,136.06,136.06,135.99
22.10.2009,136.03,136.05,136.08,136.03
21.10.2009,136.08,136.00,136.11,136.00
20.10.2009,136.02,136.00,136.06,136.00
19.10.2009,135.93,135.91,135.99,135.90
16.10.2009,135.93,135.95,136.01,135.93
15.10.2009,136.08,136.03,136.09,136.03
14.10.2009,136.21,136.15,136.21,136.12
13.10.2009,136.15,136.20,136.21,136.15
12.10.2009,136.11,136.11,136.16,136.05
09.10.2009,136.16,136.06,136.22,136.04
08.10.2009,136.27,136.25,136.31,136.25
07.10.2009,136.33,136.36,136.36,136.33
06.10.2009,136.28,136.31,136.31,136.28
05.10.2009,136.33,136.28,136.37,136.28
02.10.2009,136.24,136.24,136.24,136.24
01.10.2009,136.21,136.19,136.21,136.12
30.09.2009,136.20,136.18,136.24,136.15
29.09.2009,136.25,136.22,136.25,136.17
28.09.2009,136.39,136.39,136.39,136.28
25.09.2009,136.31,136.23,136.31,136.23
24.09.2009,136.29,136.28,136.29,136.27
23.09.2009,136.13,136.27,136.27,136.12
22.09.2009,136.10,136.16,136.16,136.10
21.09.2009,136.09,136.12,136.17,136.09
18.09.2009,136.14,136.08,136.14,136.08
17.09.2009,136.05,136.08,136.08,136.00
16.09.2009,136.15,136.26,136.26,136.04
15.09.2009,136.15,136.09,136.16,136.09
14.09.2009,136.17,136.12,136.22,136.12
11.09.2009,136.21,136.24,136.25,136.19
10.09.2009,136.15,136.15,136.21,136.15
09.09.2009,136.13,136.14,136.18,136.13
08.09.2009,136.08,136.08,136.09,136.03
07.09.2009,135.96,136.08,136.08,135.96
04.09.2009,135.87,135.94,135.99,135.87
03.09.2009,135.78,135.87,135.90,135.72
02.09.2009,135.83,135.81,135.83,135.78
01.09.2009,135.71,135.74,135.81,135.71
31.08.2009,135.75,135.71,135.75,135.68
28.08.2009,135.71,135.70,135.71,135.67
27.08.2009,135.68,135.71,135.71,135.66
26.08.2009,135.62,135.71,135.73,135.62
25.08.2009,137.13,137.15,137.16,137.13
24.08.2009,137.00,137.06,137.06,136.99
21.08.2009,137.12,136.96,137.12,136.96
20.08.2009,137.06,137.15,137.15,137.06
19.08.2009,137.09,137.11,137.15,137.09
18.08.2009,136.96,137.03,137.03,136.96
17.08.2009,137.05,137.03,137.09,137.01
14.08.2009,136.99,137.06,137.08,136.96
13.08.2009,136.74,136.88,136.88,136.74
12.08.2009,136.84,136.77,136.84,136.74
11.08.2009,136.62,136.72,136.72,136.61
10.08.2009,136.52,136.56,136.59,136.52
07.08.2009,136.71,136.37,136.72,136.37
06.08.2009,136.68,136.69,136.78,136.68
05.08.2009,136.81,136.77,136.81,136.68
04.08.2009,136.95,136.91,136.96,136.91
03.08.2009,137.15,136.91,137.15,136.91
31.07.2009,137.02,137.08,137.15,137.01
30.07.2009,136.96,137.02,137.02,136.94
29.07.2009,136.99,137.02,137.02,136.96
28.07.2009,136.96,136.93,136.99,136.93
27.07.2009,136.87,136.88,136.91,136.87
24.07.2009,137.00,136.94,137.03,136.94
23.07.2009,137.04,137.01,137.13,137.01
22.07.2009,137.09,137.11,137.11,137.04
21.07.2009,136.97,136.95,136.98,136.87
20.07.2009,136.83,136.87,136.91,136.83
17.07.2009,137.00,136.95,137.00,136.90
16.07.2009,136.83,136.96,136.99,136.82
15.07.2009,136.80,136.85,136.85,136.78
14.07.2009,136.81,136.80,136.86,136.78
13.07.2009,136.91,136.87,136.96,136.84
10.07.2009,136.91,136.93,136.93,136.90
09.07.2009,136.96,136.81,136.96,136.81
08.07.2009,136.97,136.88,136.99,136.88
07.07.2009,136.90,136.82,136.94,136.82
06.07.2009,136.96,136.86,136.98,136.86
03.07.2009,136.87,136.80,136.87,136.80
02.07.2009,136.59,136.86,136.86,136.59
01.07.2009,136.55,136.51,136.55,136.51
30.06.2009,136.40,136.41,136.49,136.40
29.06.2009,136.50,136.51,136.52,136.40
26.06.2009,136.53,136.50,136.57,136.49
25.06.2009,136.43,136.49,136.57,136.43
24.06.2009,136.25,136.37,136.39,136.25
23.06.2009,136.21,136.15,136.29,136.15
22.06.2009,136.25,136.25,136.25,136.18
19.06.2009,135.99,136.13,136.13,135.99
18.06.2009,136.02,136.00,136.11,136.00
17.06.2009,135.96,135.97,136.07,135.96
16.06.2009,135.88,135.93,135.93,135.88
15.06.2009,135.83,135.82,135.94,135.82
12.06.2009,135.72,135.74,135.78,135.69
11.06.2009,135.69,135.71,135.72,135.56
10.06.2009,135.58,135.62,135.69,135.58
09.06.2009,135.46,135.58,135.62,135.46
08.06.2009,135.46,135.41,135.50,135.41
05.06.2009,135.69,135.55,135.80,135.48
04.06.2009,136.11,135.84,136.12,135.84
03.06.2009,136.03,136.15,136.17,136.03
02.06.2009,136.02,136.06,136.13,136.02
01.06.2009,136.00,136.02,136.04,135.95
29.05.2009,135.94,136.03,136.03,135.94
28.05.2009,135.83,135.89,135.90,135.83
27.05.2009,135.78,135.81,135.87,135.78
26.05.2009,135.88,135.87,135.95,135.87
25.05.2009,135.78,135.81,135.87,135.78
22.05.2009,136.07,136.11,136.12,136.07
21.05.2009,136.05,136.13,136.13,136.05
20.05.2009,136.03,136.01,136.08,136.00
19.05.2009,136.16,136.19,136.20,136.15
18.05.2009,136.21,136.23,136.23,136.19
15.05.2009,136.12,136.12,136.14,136.09
14.05.2009,136.08,136.15,136.15,136.06
13.05.2009,135.91,136.06,136.08,135.91
12.05.2009,135.99,135.82,135.99,135.82
11.05.2009,136.08,136.03,136.08,136.03
08.05.2009,135.92,136.06,136.06,135.92
07.05.2009,135.91,135.87,135.91,135.81
06.05.2009,135.78,135.82,135.89,135.77
05.05.2009,135.65,135.75,135.75,135.65
04.05.2009,135.68,135.63,135.74,135.63
30.04.2009,135.66,135.65,135.67,135.60
29.04.2009,135.64,135.62,135.71,135.62
28.04.2009,135.65,135.62,135.70,135.62
27.04.2009,135.68,135.62,135.68,135.59
24.04.2009,135.43,135.47,135.52,135.43
23.04.2009,135.34,135.34,135.40,135.34
22.04.2009,135.37,135.23,135.42,135.23
21.04.2009,135.52,135.31,135.52,135.31
20.04.2009,135.34,135.41,135.50,135.34
17.04.2009,135.38,135.33,135.43,135.33
16.04.2009,135.49,135.41,135.49,135.41
15.04.2009,135.47,135.46,135.47,135.43
14.04.2009,135.42,135.42,135.45,135.29
09.04.2009,135.22,135.31,135.31,135.21
08.04.2009,135.31,135.28,135.31,135.22
07.04.2009,135.11,135.09,135.21,135.09
06.04.2009,134.97,135.01,135.04,134.97
03.04.2009,135.09,135.15,135.15,135.09
02.04.2009,135.47,135.20,135.51,135.09
01.04.2009,135.47,135.43,135.53,135.43
31.03.2009,135.47,135.40,135.50,135.40
30.03.2009,135.46,135.40,135.46,135.38
27.03.2009,135.31,135.29,135.34,135.29
26.03.2009,135.15,135.13,135.21,135.13
25.03.2009,135.21,135.25,135.25,135.17
24.03.2009,135.19,135.09,135.22,135.09
23.03.2009,135.31,135.25,135.42,135.24
20.03.2009,135.16,135.37,135.37,135.16
19.03.2009,135.24,135.03,135.26,135.02
18.03.2009,135.02,135.00,135.03,135.00
17.03.2009,135.05,134.92,135.10,134.92
16.03.2009,135.00,134.99,135.02,134.99
13.03.2009,135.00,135.01,135.04,135.00
12.03.2009,134.96,134.99,135.08,134.96
11.03.2009,134.93,134.84,134.97,134.84
10.03.2009,134.91,134.87,135.06,134.87
09.03.2009,135.09,134.91,135.09,134.91
06.03.2009,135.22,135.16,135.25,135.16
05.03.2009,135.18,135.24,135.24,135.13
04.03.2009,135.09,135.15,135.19,135.09
03.03.2009,135.01,135.14,135.14,135.00
02.03.2009,134.96,135.02,135.02,134.96
27.02.2009,134.84,134.89,134.91,134.84
26.02.2009,134.86,134.87,134.88,134.84
25.02.2009,134.96,135.01,135.01,134.93
24.02.2009,136.90,136.88,136.90,136.86
23.02.2009,136.73,136.78,136.78,136.73
20.02.2009,136.86,136.90,136.90,136.84
19.02.2009,136.80,136.69,136.85,136.66
18.02.2009,136.97,136.97,136.99,136.97
17.02.2009,136.94,136.98,137.03,136.94
16.02.2009,136.77,136.77,136.87,136.72
13.02.2009,136.81,136.72,136.81,136.72
12.02.2009,136.75,136.81,136.81,136.75
11.02.2009,136.62,136.71,136.71,136.62
10.02.2009,136.57,136.63,136.66,136.34
09.02.2009,136.60,136.39,136.60,136.39
06.02.2009,136.52,136.62,136.62,136.52
05.02.2009,136.49,136.43,136.64,136.38
04.02.2009,136.27,136.28,136.40,136.27
03.02.2009,136.30,136.16,136.43,136.16
02.02.2009,136.15,136.27,136.36,136.15
30.01.2009,136.19,136.02,136.21,136.01
29.01.2009,135.86,136.08,136.08,135.86
28.01.2009,135.68,135.77,135.95,135.68
27.01.2009,135.44,135.49,135.67,135.44
26.01.2009,135.84,135.66,135.84,135.65
23.01.2009,136.00,135.77,136.06,135.77
22.01.2009,135.84,135.97,136.01,135.83
21.01.2009,135.98,135.96,135.98,135.90
20.01.2009,135.86,135.89,135.93,135.82
19.01.2009,135.86,135.65,135.86,135.65
16.01.2009,135.67,135.67,135.84,135.63
15.01.2009,135.80,135.78,135.85,135.69
14.01.2009,135.65,135.80,135.80,135.65
13.01.2009,135.62,135.66,135.73,135.62
12.01.2009,135.52,135.58,135.64,135.50
09.01.2009,135.36,135.59,135.59,135.36
08.01.2009,135.21,135.28,135.34,135.18
07.01.2009,135.00,135.09,135.09,135.00
06.01.2009,134.88,134.84,134.90,134.81
05.01.2009,134.71,134.71,134.87,134.69
02.01.2009,134.78,134.80,134.81,134.74
30.12.2008,134.86,134.86,134.86,134.86
29.12.2008,134.87,135.02,135.02,134.83
23.12.2008,134.71,134.80,134.80,134.71
22.12.2008,134.49,134.71,134.75,134.49
19.12.2008,134.41,134.60,134.60,134.41
18.12.2008,134.37,134.34,134.43,134.34
17.12.2008,134.31,134.34,134.38,134.16
16.12.2008,133.84,133.95,133.95,133.84
15.12.2008,133.68,133.77,133.84,133.68
12.12.2008,133.93,133.96,133.96,133.71
11.12.2008,133.68,133.67,133.75,133.67
10.12.2008,133.55,133.50,133.56,133.50
09.12.2008,133.40,133.43,133.43,133.30
08.12.2008,133.40,133.55,133.55,133.40
05.12.2008,133.80,133.84,133.84,133.80
04.12.2008,133.90,134.27,134.27,133.90
03.12.2008,133.80,133.77,133.93,133.77
02.12.2008,133.87,133.84,133.91,133.84
01.12.2008,133.79,133.88,133.88,133.78
28.11.2008,133.81,133.55,133.81,133.55
27.11.2008,133.56,133.60,133.67,133.56
26.11.2008,133.65,133.65,133.65,133.65
25.11.2008,133.56,133.53,133.59,133.50
24.11.2008,133.77,133.77,133.77,133.52
21.11.2008,133.70,133.78,133.78,133.50
20.11.2008,133.63,133.81,133.81,133.59
19.11.2008,133.47,133.53,133.53,133.46
18.11.2008,133.52,133.46,133.52,133.46
17.11.2008,133.40,133.45,133.45,133.40
14.11.2008,133.33,133.37,133.37,133.16
13.11.2008,133.53,133.32,133.53,133.32
12.11.2008,133.37,133.44,133.44,133.33
11.11.2008,133.21,133.22,133.31,133.09
10.11.2008,133.05,133.19,133.19,133.03
07.11.2008,133.09,133.17,133.17,133.07
06.11.2008,132.87,132.97,133.06,132.87
05.11.2008,132.78,132.71,132.78,132.71
04.11.2008,132.71,132.55,132.71,132.55
03.11.2008,132.48,132.56,132.61,132.47
31.10.2008,132.80,132.68,132.90,132.68
30.10.2008,132.58,132.76,132.76,132.58
29.10.2008,132.75,132.65,132.77,132.65
28.10.2008,132.63,132.70,132.80,132.54
27.10.2008,132.75,132.74,132.75,132.74
24.10.2008,132.70,132.65,132.77,132.65
23.10.2008,132.52,132.59,132.65,132.52
22.10.2008,132.49,132.43,132.61,132.43
21.10.2008,132.17,132.27,132.37,132.16
20.10.2008,132.05,132.18,132.18,132.05
17.10.2008,132.27,132.11,132.30,132.11
16.10.2008,131.99,132.02,132.02,131.99
15.10.2008,131.78,131.66,131.78,131.66
14.10.2008,131.31,131.74,131.74,131.31
13.10.2008,131.75,131.75,131.87,131.75
10.10.2008,,,131.96,,,,,
09.10.2008,131.78,131.66,131.80,131.65
08.10.2008,132.16,131.96,132.16,131.96
07.10.2008,131.66,131.70,131.84,131.65
06.10.2008,131.65,131.78,131.83,131.65
03.10.2008,131.43,131.32,131.46,131.32
02.10.2008,130.90,131.15,131.15,130.86
01.10.2008,130.68,130.81,130.81,130.68
30.09.2008,130.75,130.71,130.80,130.71
29.09.2008,130.49,130.66,130.66,130.47
26.09.2008,130.02,130.34,130.34,130.02
25.09.2008,129.99,129.99,129.99,129.99
24.09.2008,129.79,130.00,130.00,129.79
23.09.2008,129.65,129.69,129.69,129.65
22.09.2008,129.53,129.39,129.55,129.38
19.09.2008,129.75,129.55,129.75,129.55
18.09.2008,130.16,129.99,130.16,129.99
17.09.2008,129.91,130.00,130.03,129.91
16.09.2008,130.12,130.04,130.26,130.04
15.09.2008,129.93,129.99,130.01,129.84
12.09.2008,129.63,129.53,129.63,129.62
11.09.2008,129.65,129.70,129.75,129.65
10.09.2008,129.64,129.70,129.71,129.62
09.09.2008,129.52,129.63,129.55,129.44
08.09.2008,129.40,129.57,129.50,129.38
05.09.2008,129.60,129.55,129.68,129.55
04.09.2008,129.29,129.39,129.39,129.24
03.09.2008,129.44,129.21,129.44,129.21
02.09.2008,129.38,129.25,129.38,129.20
01.09.2008,129.40,129.38,129.40,129.34
29.08.2008,129.17,129.20,129.24,129.14
28.08.2008,129.24,129.00,129.31,129.00
27.08.2008,129.40,129.11,129.44,129.11
26.08.2008,131.94,131.89,132.13,131.89
25.08.2008,131.78,131.81,131.92,131.78
22.08.2008,131.77,131.78,131.78,131.74
21.08.2008,132.00,131.67,132.00,131.67
20.08.2008,131.89,131.81,132.03,131.81
19.08.2008,131.98,131.78,132.07,131.78
18.08.2008,131.91,131.90,131.92,131.90
15.08.2008,131.84,131.79,131.86,131.79
14.08.2008,131.86,131.69,131.88,131.69
13.08.2008,131.69,131.80,131.83,131.69
12.08.2008,131.64,131.59,131.72,131.59
11.08.2008,131.65,131.59,131.65,131.59
08.08.2008,131.65,131.61,131.65,131.61
07.08.2008,131.18,131.38,131.53,131.18
06.08.2008,131.11,131.21,131.24,131.11
05.08.2008,131.12,131.12,131.15,131.11
04.08.2008,131.09,130.97,131.11,130.97
01.08.2008,131.08,131.04,131.08,131.04
31.07.2008,130.94,130.95,131.00,130.93
30.07.2008,130.91,130.84,130.94,130.84
29.07.2008,130.79,130.77,130.82,130.77
28.07.2008,130.75,130.73,130.75,130.64
25.07.2008,130.72,130.57,130.72,130.57
24.07.2008,130.39,130.46,130.63,130.39
23.07.2008,130.16,130.13,130.22,130.13
22.07.2008,130.22,130.22,130.22,130.22
21.07.2008,130.28,130.12,130.28,130.12
18.07.2008,130.47,130.10,130.47,130.10
17.07.2008,130.53,130.55,130.58,130.53
16.07.2008,130.62,130.62,130.66,130.62
15.07.2008,130.56,130.71,130.71,130.56
14.07.2008,130.28,130.40,130.40,130.28
11.07.2008,130.38,130.34,130.38,130.34
10.07.2008,130.34,130.40,130.43,130.34
09.07.2008,130.24,130.24,130.24,130.24
08.07.2008,130.43,130.37,130.43,130.37
07.07.2008,130.26,130.28,130.28,130.26
04.07.2008,130.24,130.21,130.24,130.18
03.07.2008,129.63,129.63,129.63,129.63
02.07.2008,129.75,129.72,129.75,129.69
01.07.2008,129.62,129.71,129.71,129.62
30.06.2008,129.97,129.97,129.97,129.97
27.06.2008,130.12,129.96,130.12,129.96
26.06.2008,129.87,129.86,130.16,129.81
25.06.2008,129.83,129.62,129.83,129.62
24.06.2008,129.68,129.82,129.82,129.65
23.06.2008,129.68,129.60,129.72,129.60
20.06.2008,129.50,129.62,129.62,129.50
19.06.2008,129.61,129.37,129.61,129.37
18.06.2008,129.63,129.55,129.63,129.55
17.06.2008,129.56,129.39,129.58,129.39
16.06.2008,129.41,129.31,129.41,129.31
13.06.2008,129.62,129.34,129.62,129.34
12.06.2008,129.55,129.59,129.59,129.55
11.06.2008,129.49,129.53,129.71,129.49
10.06.2008,129.34,129.46,129.46,129.34
09.06.2008,129.46,129.34,129.46,129.34
06.06.2008,129.52,129.46,129.52,129.46
05.06.2008,130.15,129.83,130.15,129.83
04.06.2008,130.17,130.20,130.21,130.17
03.06.2008,130.27,130.15,130.27,130.15
02.06.2008,130.18,130.15,130.21,130.15
30.05.2008,130.13,130.06,130.13,130.06
29.05.2008,130.25,130.09,130.25,130.09
28.05.2008,130.18,130.08,130.21,130.08
27.05.2008,130.24,130.23,130.25,130.19
26.05.2008,130.13,130.09,130.22,130.09
23.05.2008,130.15,130.15,130.25,130.15
22.05.2008,130.33,130.07,130.33,130.07
21.05.2008,130.44,130.31,130.44,130.31
20.05.2008,130.46,130.34,130.46,130.34
19.05.2008,130.56,130.56,130.56,130.55
16.05.2008,130.43,130.46,130.46,130.40
15.05.2008,130.43,130.33,130.52,130.33
14.05.2008,130.65,130.43,130.65,130.43
13.05.2008,130.88,130.71,130.91,130.60
12.05.2008,130.95,130.84,130.95,130.84
09.05.2008,130.97,130.97,130.97,130.97
08.05.2008,130.88,130.81,130.88,130.80
07.05.2008,130.71,130.76,130.76,130.70
06.05.2008,130.66,130.74,130.75,130.66
05.05.2008,,,130.62,,,,,
02.05.2008,130.84,130.78,130.84,130.77
28.04.2008,130.54,130.54,130.54,130.54
25.04.2008,130.25,130.40,130.40,130.25
24.04.2008,130.49,130.49,130.49,130.49
23.04.2008,130.34,130.35,130.35,130.27
22.04.2008,130.31,130.21,130.31,130.16
21.04.2008,130.37,130.40,130.42,130.37
18.04.2008,130.50,130.38,130.50,130.38
16.04.2008,130.83,130.81,130.83,130.81
15.04.2008,130.97,130.87,130.98,130.81
14.04.2008,131.08,131.00,131.12,131.00
11.04.2008,130.87,131.03,131.03,130.83
10.04.2008,130.89,130.93,130.96,130.89
09.04.2008,130.83,130.73,130.83,130.73
08.04.2008,130.77,130.75,130.77,130.73
07.04.2008,130.72,130.65,130.75,130.65
04.04.2008,130.78,130.88,130.88,130.78
03.04.2008,130.66,130.73,130.81,130.66
02.04.2008,130.78,130.64,130.81,130.64
01.04.2008,130.86,130.76,130.86,130.71
31.03.2008,130.91,130.90,130.91,130.90
28.03.2008,130.90,130.90,130.91,130.84
27.03.2008,130.84,130.88,130.88,130.84
26.03.2008,130.87,130.80,130.87,130.71
25.03.2008,130.88,130.80,130.88,130.80
20.03.2008,131.27,131.13,131.27,131.12
19.03.2008,131.36,131.19,131.36,131.19
18.03.2008,131.49,131.29,131.49,131.29
