date,open,close,high,low
20.05.2009,150.56,150.70,151.04,150.56
19.05.2009,150.79,150.91,150.96,150.79
18.05.2009,151.71,151.61,151.71,151.56
15.05.2009,152.03,151.43,152.15,151.43
14.05.2009,151.66,151.75,151.80,151.53
13.05.2009,150.95,151.59,151.74,150.93
12.05.2009,151.28,150.88,151.28,150.85
11.05.2009,151.03,151.46,151.46,151.03
08.05.2009,150.90,150.84,150.95,150.74
07.05.2009,152.37,151.27,152.37,151.22
06.05.2009,152.86,152.57,152.86,152.30
05.05.2009,152.21,152.72,152.72,152.21
04.05.2009,152.59,152.18,152.81,152.18
30.04.2009,152.50,152.68,152.68,152.45
29.04.2009,152.40,153.06,153.28,152.40
28.04.2009,153.22,153.01,153.29,153.01
27.04.2009,156.03,155.72,156.03,155.56
24.04.2009,155.09,155.17,155.24,154.90
23.04.2009,154.62,154.88,155.00,154.62
22.04.2009,155.00,154.65,155.59,154.65
21.04.2009,155.68,155.24,155.68,155.11
20.04.2009,154.28,155.29,155.36,154.28
17.04.2009,154.83,154.12,154.97,154.12
16.04.2009,155.08,154.99,155.08,154.83
15.04.2009,155.09,155.21,155.21,155.00
14.04.2009,154.46,154.56,154.66,154.44
09.04.2009,153.84,153.94,154.01,153.78
08.04.2009,154.60,154.47,154.60,154.27
07.04.2009,154.28,154.18,154.37,154.10
06.04.2009,153.87,154.22,154.22,153.87
03.04.2009,154.43,154.68,154.78,154.43
02.04.2009,155.75,154.51,156.04,154.38
01.04.2009,155.99,156.03,156.27,155.96
31.03.2009,155.59,155.88,155.98,155.59
30.03.2009,155.75,155.63,155.75,155.53
27.03.2009,155.27,155.22,155.45,155.03
26.03.2009,154.25,154.77,154.85,154.25
25.03.2009,154.43,154.87,154.87,154.20
24.03.2009,154.84,154.44,154.90,154.44
23.03.2009,155.90,155.61,156.10,155.58
20.03.2009,155.46,156.05,156.05,155.44
19.03.2009,155.56,155.32,155.56,154.74
18.03.2009,153.72,153.59,153.72,153.59
17.03.2009,154.00,153.88,154.47,153.87
16.03.2009,154.31,154.27,154.34,154.27
13.03.2009,154.52,155.06,155.06,154.35
12.03.2009,154.97,155.14,155.43,154.90
11.03.2009,154.65,154.49,154.65,154.25
10.03.2009,155.50,154.99,155.50,154.99
09.03.2009,156.03,155.57,156.03,155.57
06.03.2009,155.65,155.43,155.84,155.43
05.03.2009,153.94,155.39,155.39,153.94
04.03.2009,154.00,154.00,154.27,154.00
03.03.2009,154.39,154.58,154.78,154.37
02.03.2009,154.87,154.87,154.93,154.68
27.02.2009,154.11,154.25,154.79,154.11
26.02.2009,154.58,154.55,154.58,154.44
25.02.2009,155.12,155.54,155.54,155.12
24.02.2009,155.39,155.47,155.47,155.39
23.02.2009,154.47,154.59,155.13,154.47
20.02.2009,154.90,155.00,155.09,154.90
19.02.2009,154.91,154.33,155.03,154.20
18.02.2009,155.36,155.41,155.41,155.34
17.02.2009,155.03,155.36,155.36,154.78
16.02.2009,154.15,154.68,154.68,154.15
13.02.2009,154.43,154.28,154.43,153.99
12.02.2009,153.90,154.59,154.59,153.90
11.02.2009,152.78,153.63,153.63,152.77
10.02.2009,151.82,152.10,152.47,151.82
09.02.2009,151.96,151.52,151.96,151.52
06.02.2009,151.91,152.25,152.25,151.91
05.02.2009,151.81,151.99,152.42,151.53
04.02.2009,151.40,151.78,151.78,151.40
03.02.2009,152.18,151.31,152.46,151.30
02.02.2009,151.77,152.00,152.34,151.77
30.01.2009,151.90,151.75,152.19,151.53
29.01.2009,151.59,152.43,152.43,151.59
28.01.2009,151.36,151.83,152.32,151.36
27.01.2009,150.34,151.15,151.41,150.34
26.01.2009,151.40,151.12,151.40,151.12
23.01.2009,153.03,151.53,153.03,151.53
22.01.2009,152.95,153.39,153.80,152.93
21.01.2009,153.96,153.72,154.27,153.72
20.01.2009,154.09,153.57,154.20,153.57
19.01.2009,154.38,153.94,154.38,153.59
16.01.2009,154.63,154.61,154.92,154.61
15.01.2009,155.17,154.99,155.51,154.88
14.01.2009,153.95,155.09,155.09,153.95
13.01.2009,154.35,154.14,154.48,154.07
12.01.2009,154.16,154.39,154.39,153.90
09.01.2009,153.21,153.16,153.97,153.16
08.01.2009,152.58,152.99,153.03,152.30
07.01.2009,152.90,152.90,152.90,152.90
06.01.2009,153.93,152.77,153.93,152.77
05.01.2009,153.80,154.16,154.16,153.46
02.01.2009,153.59,154.65,154.77,153.59
30.12.2008,154.43,154.64,154.64,154.43
29.12.2008,154.61,154.63,154.63,154.57
23.12.2008,154.44,154.49,154.49,154.38
22.12.2008,153.35,153.35,154.24,153.12
19.12.2008,153.56,153.37,153.75,153.37
18.12.2008,153.47,153.34,153.49,153.17
17.12.2008,153.41,153.54,153.54,153.28
16.12.2008,151.52,151.68,151.69,151.46
15.12.2008,150.90,150.93,151.33,150.90
12.12.2008,152.43,150.97,152.43,150.97
11.12.2008,151.58,151.27,151.66,151.19
10.12.2008,151.24,150.65,151.24,150.65
09.12.2008,151.87,150.80,151.87,150.80
08.12.2008,151.81,152.21,152.21,151.46
05.12.2008,153.09,153.17,153.41,153.09
04.12.2008,153.79,153.62,154.37,153.24
03.12.2008,153.15,153.12,153.63,152.94
02.12.2008,152.44,152.93,152.93,152.41
01.12.2008,151.16,151.99,152.24,151.16
28.11.2008,151.28,150.92,151.31,150.92
27.11.2008,150.93,150.83,151.04,150.75
26.11.2008,150.71,150.78,150.78,150.71
25.11.2008,150.11,150.59,150.59,149.91
24.11.2008,150.38,149.80,150.38,149.80
21.11.2008,150.46,150.19,150.46,149.78
20.11.2008,149.66,150.40,150.40,149.66
19.11.2008,148.66,148.98,148.98,148.64
18.11.2008,148.07,148.14,148.33,148.01
17.11.2008,147.75,147.83,147.83,147.75
14.11.2008,147.18,148.02,148.02,147.18
13.11.2008,147.91,147.48,147.91,147.48
12.11.2008,147.24,147.81,147.81,147.24
11.11.2008,147.31,147.33,147.46,147.06
10.11.2008,146.71,147.37,147.37,146.71
07.11.2008,146.51,147.07,147.07,146.50
06.11.2008,145.43,146.65,146.65,145.43
05.11.2008,145.40,145.46,145.46,145.40
04.11.2008,144.66,144.83,145.09,144.65
03.11.2008,144.12,144.57,144.80,144.12
31.10.2008,145.25,144.25,145.43,144.25
30.10.2008,144.62,145.35,145.35,144.40
29.10.2008,145.81,145.34,145.86,145.34
28.10.2008,147.70,148.41,148.71,147.65
27.10.2008,148.68,148.58,148.71,148.55
24.10.2008,148.84,148.61,149.14,148.61
23.10.2008,148.21,148.47,148.56,148.15
22.10.2008,147.41,148.13,148.13,147.41
21.10.2008,146.43,146.87,146.91,146.43
20.10.2008,145.86,146.31,146.31,145.86
17.10.2008,145.75,146.14,146.90,145.75
16.10.2008,145.33,145.37,145.37,145.25
15.10.2008,145.40,144.98,145.40,144.98
14.10.2008,144.96,145.31,145.31,144.96
13.10.2008,145.15,145.37,145.49,145.15
10.10.2008,	146.19,,
09.10.2008,147.24,146.91,147.24,146.68
08.10.2008,148.77,148.06,148.77,148.06
07.10.2008,147.88,148.15,148.36,147.88
06.10.2008,147.68,148.08,148.15,147.68
03.10.2008,146.65,146.56,147.18,146.56
02.10.2008,145.52,146.15,146.15,145.27
01.10.2008,145.46,145.58,145.58,145.46
30.09.2008,145.53,145.22,145.69,145.22
29.09.2008,144.36,145.71,145.71,144.36
26.09.2008,143.96,144.27,144.27,143.94
25.09.2008,144.11,144.02,144.11,144.02
24.09.2008,143.54,144.25,144.25,143.54
23.09.2008,143.43,143.54,143.54,143.41
22.09.2008,143.65,142.96,143.65,142.96
19.09.2008,144.18,143.62,144.42,143.62
18.09.2008,145.73,145.07,145.73,145.07
17.09.2008,145.27,145.47,145.64,145.02
16.09.2008,145.94,145.70,146.33,145.70
15.09.2008,145.87,145.33,146.00,145.16
12.09.2008,144.68,144.03,144.68,144.66
11.09.2008,145.03,145.07,145.34,145.03
10.09.2008,145.27,145.29,145.49,145.00
09.09.2008,144.96,145.26,144.96,144.40
08.09.2008,144.61,145.04,144.81,144.47
05.09.2008,145.18,145.56,145.87,145.18
04.09.2008,143.90,144.56,144.56,143.79
03.09.2008,144.56,144.11,144.56,144.09
02.09.2008,144.18,143.49,144.18,143.25
01.09.2008,144.41,144.34,144.41,144.09
29.08.2008,144.14,143.74,144.18,143.74
28.08.2008,144.23,143.71,144.35,143.46
27.08.2008,144.56,143.75,144.56,143.68
26.08.2008,144.31,144.38,144.78,144.27
25.08.2008,143.75,144.31,144.33,143.75
22.08.2008,143.85,143.81,143.85,143.62
21.08.2008,144.45,143.65,144.52,143.65
20.08.2008,143.69,144.15,144.59,143.68
19.08.2008,144.30,143.76,144.63,143.76
18.08.2008,144.15,144.03,144.21,144.03
15.08.2008,143.58,143.88,143.88,143.58
14.08.2008,143.50,143.42,143.60,143.35
13.08.2008,143.22,143.53,143.71,143.22
12.08.2008,143.13,143.07,143.40,143.07
11.08.2008,143.03,142.92,143.03,142.92
08.08.2008,143.10,142.99,143.10,142.99
07.08.2008,142.02,142.69,142.86,142.02
06.08.2008,142.06,142.03,142.40,142.03
05.08.2008,141.75,142.06,142.06,141.71
04.08.2008,141.77,141.66,141.83,141.52
01.08.2008,141.62,141.38,141.62,141.30
31.07.2008,141.02,141.47,141.47,140.89
30.07.2008,140.64,140.46,140.87,140.46
29.07.2008,140.09,140.11,140.17,140.00
28.07.2008,139.50,139.73,139.73,139.39
25.07.2008,139.80,139.22,140.15,139.22
24.07.2008,138.77,139.35,139.44,138.77
23.07.2008,138.24,138.34,138.49,138.24
22.07.2008,138.84,138.84,138.84,138.84
21.07.2008,139.21,138.67,139.21,138.67
18.07.2008,139.44,138.89,139.44,138.89
17.07.2008,140.30,140.22,140.30,140.19
16.07.2008,140.80,140.77,140.87,140.77
15.07.2008,140.93,141.12,141.12,140.93
14.07.2008,140.05,140.15,140.15,140.05
11.07.2008,140.53,140.41,140.53,140.41
10.07.2008,140.62,140.75,140.75,140.62
09.07.2008,140.24,140.24,140.24,140.24
08.07.2008,140.59,140.46,140.59,140.46
07.07.2008,140.02,140.09,140.09,140.02
04.07.2008,139.40,139.55,139.55,139.36
03.07.2008,138.16,138.16,138.16,138.16
02.07.2008,138.28,138.30,138.38,138.09
01.07.2008,138.15,138.56,138.56,138.15
30.06.2008,139.25,139.25,139.25,139.25
27.06.2008,139.62,139.38,139.62,139.34
26.06.2008,138.72,139.30,139.62,138.53
25.06.2008,138.46,138.31,138.46,138.31
24.06.2008,138.19,138.69,138.69,138.15
23.06.2008,138.38,138.34,138.56,138.34
20.06.2008,137.74,138.06,138.06,137.74
19.06.2008,138.43,137.47,138.43,137.47
18.06.2008,138.27,138.21,138.27,138.21
17.06.2008,138.19,137.97,138.19,137.96
16.06.2008,137.83,137.56,137.83,137.56
13.06.2008,138.33,137.59,138.33,137.59
12.06.2008,138.43,138.43,138.43,138.31
11.06.2008,138.87,138.73,139.03,138.73
10.06.2008,138.78,138.93,139.18,138.78
09.06.2008,141.09,139.33,141.09,139.33
06.06.2008,139.91,139.78,139.91,139.78
05.06.2008,140.38,140.37,140.38,140.25
04.06.2008,140.65,140.82,140.82,140.65
03.06.2008,141.12,140.65,141.12,140.65
02.06.2008,140.62,140.75,140.81,140.62
30.05.2008,140.25,140.33,140.33,140.25
29.05.2008,140.75,140.22,140.75,140.22
28.05.2008,141.01,140.82,141.11,140.82
27.05.2008,141.42,141.31,141.57,141.31
26.05.2008,141.43,141.36,141.53,141.36
23.05.2008,141.43,141.59,141.87,141.43
22.05.2008,141.72,141.25,141.72,141.25
21.05.2008,142.43,141.68,142.43,141.62
20.05.2008,142.16,142.26,142.34,142.03
19.05.2008,142.43,142.47,142.50,142.43
16.05.2008,142.09,142.30,142.30,141.93
15.05.2008,142.06,141.92,142.06,141.53
14.05.2008,142.65,142.23,142.65,142.23
13.05.2008,143.82,142.99,143.91,142.87
12.05.2008,143.84,143.79,143.84,143.53
09.05.2008,143.55,143.55,143.55,143.55
08.05.2008,142.86,142.74,142.86,142.62
07.05.2008,142.19,142.29,142.29,142.19
06.05.2008,142.44,142.75,142.79,142.44
05.05.2008,	142.41,,
02.05.2008,142.97,142.86,142.97,142.86
28.04.2008,144.76,144.76,144.76,144.76
25.04.2008,144.29,144.94,144.94,144.29
24.04.2008,145.62,145.59,145.62,145.59
23.04.2008,145.10,145.10,145.13,144.94
22.04.2008,145.12,144.94,145.12,144.94
21.04.2008,145.28,145.30,145.43,145.28
18.04.2008,145.46,145.23,145.46,145.23
17.04.2008,146.06,145.71,146.06,145.71
16.04.2008,146.63,146.49,146.63,146.49
15.04.2008,147.19,146.81,147.21,146.59
14.04.2008,147.40,147.23,147.47,147.23
11.04.2008,146.43,147.30,147.30,146.36
10.04.2008,146.55,146.55,146.87,146.53
09.04.2008,146.34,145.89,146.40,145.89
08.04.2008,146.40,146.10,146.40,146.10
07.04.2008,146.42,146.09,146.42,146.09
04.04.2008,146.36,146.96,146.96,146.36
03.04.2008,146.34,146.43,146.56,146.28
02.04.2008,146.44,146.30,146.62,146.30
01.04.2008,146.93,146.48,146.93,146.25
31.03.2008,146.85,146.93,147.08,146.85
28.03.2008,146.72,146.77,146.90,146.57
27.03.2008,146.78,146.80,146.87,146.78
26.03.2008,147.37,146.94,147.37,146.88
25.03.2008,147.65,147.21,147.65,147.21
20.03.2008,148.79,148.33,148.79,148.33
19.03.2008,148.74,148.47,148.74,148.19
18.03.2008,148.92,148.33,148.92,148.33
17.03.2008,149.47,149.32,149.47,149.12
14.03.2008,148.58,148.88,148.88,148.18
13.03.2008,148.91,148.65,149.02,148.65
12.03.2008,148.28,148.56,148.57,148.18
11.03.2008,148.68,148.34,148.68,148.01
10.03.2008,148.41,148.88,148.96,148.37
07.03.2008,148.18,148.07,148.28,148.07
06.03.2008,147.77,147.91,148.00,147.74
05.03.2008,148.06,147.64,148.06,147.64
04.03.2008,147.84,148.34,148.34,147.82
03.03.2008,148.11,147.95,148.25,147.95
29.02.2008,146.97,147.74,147.74,146.97
28.02.2008,145.87,146.75,146.75,145.87
27.02.2008,145.81,145.83,145.92,145.81
25.02.2008,146.55,146.55,146.55,146.55
22.02.2008,146.71,146.44,146.71,146.26
21.02.2008,146.16,146.19,146.19,145.71
20.02.2008,146.41,146.25,146.41,146.18
19.02.2008,146.36,146.62,146.80,146.31
18.02.2008,146.70,146.30,146.70,146.30
15.02.2008,146.33,146.88,146.89,146.33
14.02.2008,146.48,146.50,146.73,146.48
13.02.2008,147.24,146.91,147.24,146.89
12.02.2008,147.78,146.95,147.78,146.95
11.02.2008,147.65,147.80,147.80,147.56
08.02.2008,146.92,147.72,147.87,146.92
07.02.2008,147.23,147.66,147.66,147.22
06.02.2008,147.42,147.29,147.47,147.29
05.02.2008,146.76,147.60,147.60,146.76
04.02.2008,146.55,146.63,146.66,146.55
01.02.2008,146.53,146.40,146.53,146.40
31.01.2008,145.99,146.74,146.74,145.99
30.01.2008,146.16,145.69,146.16,145.63
29.01.2008,146.01,145.83,146.03,145.83
28.01.2008,146.24,146.33,146.35,146.24
25.01.2008,145.29,145.43,145.57,145.29
24.01.2008,145.81,145.73,145.95,145.73
23.01.2008,146.43,147.16,147.40,146.43
22.01.2008,147.07,145.72,147.07,145.72
21.01.2008,146.57,146.70,146.70,146.57
18.01.2008,146.15,145.96,146.15,145.92
17.01.2008,145.68,145.78,145.79,145.65
16.01.2008,145.60,145.86,145.86,145.60
15.01.2008,145.04,145.31,145.31,145.04
14.01.2008,145.11,144.99,145.11,144.88
11.01.2008,144.38,144.60,144.65,144.25
10.01.2008,144.47,144.50,144.63,144.47
09.01.2008,144.30,144.60,144.60,144.30
08.01.2008,144.01,143.84,144.09,143.84
07.01.2008,144.09,144.23,144.23,143.94
04.01.2008,143.64,144.19,144.19,143.63
03.01.2008,143.35,143.49,143.49,143.35
02.01.2008,141.91,143.34,143.34,141.91
28.12.2007,141.76,141.64,141.76,141.64
27.12.2007,141.79,141.63,141.79,141.63
21.12.2007,142.36,142.09,142.36,142.09
20.12.2007,142.32,142.13,142.32,142.13
19.12.2007,142.31,141.92,142.31,141.92
18.12.2007,141.98,141.94,141.98,141.82
17.12.2007,142.02,142.00,142.02,141.85
14.12.2007,141.93,141.78,141.93,141.78
13.12.2007,142.06,141.95,142.06,141.95
12.12.2007,142.48,141.79,142.48,141.66
11.12.2007,142.32,142.47,142.47,142.21
10.12.2007,142.92,142.48,142.93,142.47
07.12.2007,143.60,142.96,143.60,142.96
06.12.2007,144.16,143.88,144.32,143.88
05.12.2007,144.37,144.34,144.37,144.34
04.12.2007,144.06,144.39,144.39,144.06
03.12.2007,143.40,143.79,143.79,143.40
30.11.2007,143.84,143.91,143.91,143.62
29.11.2007,143.47,143.92,143.92,143.40
28.11.2007,144.02,143.48,144.02,143.48
27.11.2007,144.42,144.14,144.55,144.14
26.11.2007,144.04,144.24,144.24,144.04
23.11.2007,144.44,144.07,144.44,144.07
22.11.2007,144.20,144.20,144.20,144.20
21.11.2007,144.18,144.25,144.25,144.18
20.11.2007,143.86,143.99,143.99,143.86
19.11.2007,143.39,143.99,143.99,143.39
16.11.2007,143.65,143.26,143.65,143.26
15.11.2007,142.90,143.16,143.16,142.90
14.11.2007,142.63,142.90,142.93,142.63
13.11.2007,143.15,143.14,143.38,143.14
12.11.2007,143.27,143.34,143.34,143.27
09.11.2007,142.87,143.30,143.31,142.87
08.11.2007,143.04,142.92,143.04,142.92
07.11.2007,142.47,142.65,142.65,142.47
06.11.2007,142.27,142.24,142.27,142.24
05.11.2007,142.56,142.73,142.73,142.56
02.11.2007,142.04,142.45,142.45,142.04
01.11.2007,140.97,140.97,140.97,140.97
31.10.2007,142.40,141.64,142.40,141.64
30.10.2007,144.88,144.81,144.88,144.81
29.10.2007,144.92,144.93,144.93,144.90
26.10.2007,144.98,144.97,144.98,144.97
25.10.2007,145.06,145.09,145.10,145.03
24.10.2007,145.00,144.93,145.00,144.89
23.10.2007,144.51,144.56,144.56,144.51
22.10.2007,144.60,144.88,145.03,144.60
19.10.2007,143.58,144.32,144.32,143.58
18.10.2007,142.95,143.44,143.44,142.95
17.10.2007,142.47,142.59,142.59,142.47
16.10.2007,142.48,142.33,142.48,142.33
15.10.2007,142.27,142.25,142.29,142.25
12.10.2007,143.06,142.39,143.06,142.39
11.10.2007,142.77,142.65,142.96,142.65
10.10.2007,143.22,143.10,143.23,142.95
09.10.2007,143.11,143.43,143.43,143.11
08.10.2007,142.96,143.01,143.06,142.96
05.10.2007,143.65,143.10,143.65,143.10
04.10.2007,143.15,143.65,143.65,143.15
03.10.2007,143.47,143.48,143.48,143.47
02.10.2007,142.91,143.22,143.22,142.91
01.10.2007,142.80,143.21,143.21,142.80
28.09.2007,142.92,142.94,142.94,142.92
27.09.2007,142.34,142.47,142.53,142.34
26.09.2007,142.77,142.65,142.77,142.65
25.09.2007,143.00,142.93,143.01,142.93
24.09.2007,142.48,142.48,142.48,142.48
21.09.2007,142.75,142.65,142.75,142.63
20.09.2007,143.35,142.87,143.35,142.86
19.09.2007,143.50,143.23,143.60,143.23
18.09.2007,144.26,143.80,144.26,143.80
17.09.2007,144.49,144.37,144.54,144.37
14.09.2007,144.40,144.27,144.55,144.27
13.09.2007,144.72,144.72,144.72,144.72
12.09.2007,144.81,144.62,144.81,144.62
11.09.2007,144.89,144.86,144.89,144.84
10.09.2007,144.59,144.62,144.62,144.59
07.09.2007,143.71,144.71,144.71,143.71
06.09.2007,143.62,143.75,143.78,143.62
05.09.2007,143.19,143.27,143.27,143.10
04.09.2007,143.32,142.99,143.38,142.99
03.09.2007,143.11,143.06,143.11,143.06
31.08.2007,143.03,143.32,143.32,142.97
30.08.2007,143.33,143.34,143.43,143.27
29.08.2007,143.80,143.52,143.80,143.47
28.08.2007,143.21,143.42,143.42,143.14
27.08.2007,142.56,143.18,143.18,142.56
24.08.2007,143.12,143.01,143.12,142.97
23.08.2007,142.44,142.44,142.44,142.44
22.08.2007,142.95,142.62,143.12,142.62
21.08.2007,143.32,143.34,143.41,143.32
20.08.2007,142.65,142.86,142.86,142.65
17.08.2007,142.99,142.69,142.99,142.58
16.08.2007,142.67,142.99,142.99,142.67
15.08.2007,142.24,142.13,142.24,142.09
14.08.2007,141.82,141.88,141.88,141.56
13.08.2007,141.87,141.64,141.87,141.60
10.08.2007,141.81,141.92,141.94,141.79
09.08.2007,141.33,141.45,141.67,141.33
08.08.2007,141.17,140.98,141.17,140.98
07.08.2007,141.67,141.71,141.78,141.67
06.08.2007,141.98,141.94,141.98,141.91
03.08.2007,141.57,141.96,141.96,141.57
02.08.2007,141.56,141.51,141.56,141.34
01.08.2007,141.93,141.64,141.96,141.54
31.07.2007,141.57,141.60,141.60,141.39
30.07.2007,141.74,141.94,142.04,141.74
27.07.2007,141.81,141.78,141.81,141.68
26.07.2007,141.04,141.78,141.78,141.04
25.07.2007,140.98,141.06,141.06,140.95
24.07.2007,140.73,140.80,140.80,140.71
23.07.2007,140.88,140.59,140.98,140.59
20.07.2007,140.01,140.65,140.65,140.01
19.07.2007,139.45,139.37,139.45,139.37
18.07.2007,139.52,139.57,139.57,139.52
17.07.2007,139.46,139.08,139.57,139.08
16.07.2007,139.08,139.26,139.26,139.04
13.07.2007,138.73,138.83,138.83,138.73
12.07.2007,139.10,138.92,139.10,138.92
11.07.2007,139.58,139.24,139.58,139.24
10.07.2007,138.63,139.18,139.18,138.60
09.07.2007,138.24,138.40,138.48,138.24
06.07.2007,138.58,138.38,138.58,138.38
05.07.2007,138.89,138.70,138.89,138.70
04.07.2007,139.09,139.15,139.15,139.09
03.07.2007,139.66,139.36,139.71,139.36
02.07.2007,139.68,139.75,139.75,139.68
29.06.2007,139.39,139.17,139.47,139.17
28.06.2007,139.07,139.28,139.37,139.07
27.06.2007,139.51,139.39,139.51,139.39
26.06.2007,138.90,138.94,138.94,138.90
25.06.2007,138.75,138.77,138.82,138.75
22.06.2007,138.53,138.42,138.53,138.34
21.06.2007,138.31,138.46,138.61,138.30
20.06.2007,139.03,138.50,139.03,138.50
19.06.2007,138.37,138.69,138.69,138.37
18.06.2007,138.51,138.29,138.58,138.20
15.06.2007,138.10,138.31,138.38,138.10
14.06.2007,138.31,138.44,138.48,138.31
13.06.2007,138.13,138.36,138.40,138.00
12.06.2007,138.87,138.68,138.87,138.65
11.06.2007,139.20,139.02,139.20,139.02
08.06.2007,138.76,138.93,138.95,138.76
07.06.2007,139.61,139.24,139.61,139.24
06.06.2007,139.66,139.99,139.99,139.66
05.06.2007,139.94,139.62,139.94,139.62
04.06.2007,140.00,139.99,140.02,139.93
01.06.2007,140.29,139.88,140.29,139.88
31.05.2007,140.43,140.26,140.43,140.26
30.05.2007,140.67,140.47,140.67,140.46
29.05.2007,140.50,140.36,140.50,140.36
25.05.2007,140.68,140.46,140.68,140.45
24.05.2007,140.58,140.76,140.77,140.58
23.05.2007,140.73,140.66,140.73,140.66
22.05.2007,140.98,140.84,141.05,140.84
21.05.2007,141.07,140.94,141.07,140.94
18.05.2007,141.01,141.07,141.19,141.01
17.05.2007,141.12,141.01,141.12,141.01
16.05.2007,141.12,141.08,141.18,141.05
15.05.2007,141.21,141.08,141.22,141.08
14.05.2007,141.52,141.36,141.52,141.36
11.05.2007,142.31,142.15,142.37,142.15
10.05.2007,141.78,141.88,141.90,141.73
09.05.2007,141.87,141.91,141.92,141.87
08.05.2007,141.85,141.98,142.07,141.84
07.05.2007,141.71,141.69,141.71,141.69
04.05.2007,141.73,141.98,141.98,141.72
03.05.2007,141.72,141.61,141.74,141.57
02.05.2007,141.93,141.77,142.04,141.77
30.04.2007,141.76,142.28,142.28,141.76
27.04.2007,141.67,141.67,141.68,141.67
26.04.2007,141.72,141.55,141.83,141.55
25.04.2007,141.86,141.86,142.05,141.78
24.04.2007,144.09,143.96,144.10,143.96
23.04.2007,143.86,143.79,143.86,143.64
20.04.2007,143.64,143.57,143.79,143.57
19.04.2007,144.18,143.64,144.18,143.64
18.04.2007,143.94,143.99,143.99,143.91
17.04.2007,143.38,143.72,143.72,143.18
16.04.2007,143.26,143.46,143.53,143.26
13.04.2007,143.60,143.15,143.60,143.15
12.04.2007,143.92,143.69,143.96,143.69
11.04.2007,144.13,143.99,144.13,143.98
10.04.2007,144.19,144.14,144.19,144.06
05.04.2007,144.59,144.48,144.59,144.48
04.04.2007,144.59,144.64,144.73,144.56
03.04.2007,144.59,144.42,144.59,144.42
02.04.2007,144.77,144.57,144.77,144.57
30.03.2007,144.80,144.80,144.80,144.80
29.03.2007,144.80,144.73,144.80,144.66
28.03.2007,145.02,145.02,145.02,145.02
27.03.2007,144.94,145.01,145.02,144.94
26.03.2007,145.15,144.96,145.15,144.96
